net_id,cluster
0,7
1,7
2,8
3,1
4,9
5,6
6,11
7,3
8,3
9,10
10,11
11,8
12,2
13,8
14,1
15,7
16,11
17,11
18,7
19,8
20,10
21,9
22,7
23,5
24,11
25,4
26,8
27,3
28,4
29,8
30,8
31,11
32,3
33,4
34,8
35,8
36,11
37,10
38,8
39,9
40,1
41,9
42,10
43,2
44,11
45,8
46,2
47,1
48,6
49,3
50,3
51,2
52,3
53,10
54,2
55,2
56,6
57,3
58,6
59,11
60,8
61,4
62,6
63,6
64,10
65,10
66,0
67,11
68,2
69,11
70,3
71,3
72,3
73,7
74,11
75,0
76,7
77,8
78,3
79,8
80,10
81,10
82,4
83,0
84,5
85,2
86,10
87,6
88,10
89,3
90,9
91,1
92,4
93,10
94,5
95,2
96,6
97,8
98,4
99,8
100,9
101,6
102,2
103,4
104,3
105,6
106,8
107,11
108,3
109,3
110,3
111,11
112,7
113,11
114,10
115,1
116,10
117,4
118,6
119,2
120,9
121,8
122,8
123,9
124,5
125,6
126,1
127,11
128,8
129,10
130,2
131,7
132,8
133,8
134,6
135,3
136,2
137,9
138,10
139,11
140,2
141,11
142,5
143,4
144,0
145,0
146,5
147,9
148,3
149,5
150,10
151,9
152,8
153,9
154,6
155,9
156,4
157,7
158,6
159,10
160,2
161,11
162,11
163,0
164,1
165,1
166,4
167,3
168,4
169,3
170,6
171,8
172,2
173,11
174,8
175,9
176,3
177,2
178,6
179,11
180,6
181,8
182,6
183,6
184,6
185,2
186,5
187,2
188,2
189,5
190,10
191,1
192,9
193,5
194,1
195,8
196,7
197,8
198,10
199,8
200,2
201,4
202,2
203,11
204,0
205,5
206,5
207,1
208,2
209,10
210,3
211,2
212,1
213,5
214,5
215,0
216,1
217,2
218,3
219,6
220,2
221,3
222,5
223,2
224,3
225,3
226,6
227,5
228,9
229,10
230,10
231,2
232,7
233,8
234,6
235,8
236,6
237,2
238,2
239,10
240,8
241,8
242,3
243,10
244,10
245,6
246,7
247,6
248,2
249,9
250,4
251,0
252,2
253,3
254,7
255,9
256,8
257,2
258,1
259,3
260,11
261,9
262,8
263,1
264,6
265,3
266,0
267,4
268,8
269,2
270,8
271,3
272,1
273,5
274,5
275,4
276,10
277,2
278,1
279,1
280,0
281,0
282,2
283,4
284,6
285,9
286,7
287,10
288,6
289,11
290,11
291,3
292,5
293,6
294,4
295,8
296,0
297,6
298,9
299,0
300,8
301,3
302,7
303,2
304,2
305,3
306,2
307,10
308,6
309,10
310,10
311,10
312,2
313,7
314,11
315,10
316,2
317,8
318,11
319,0
320,10
321,7
322,1
323,0
324,5
325,3
326,9
327,11
328,5
329,1
330,6
331,1
332,7
333,10
334,3
335,5
336,3
337,1
338,11
339,7
340,5
341,7
342,3
343,11
344,9
345,3
346,10
347,4
348,0
349,1
350,7
351,5
352,10
353,0
354,11
355,1
356,4
357,11
358,0
359,3
360,1
361,2
362,11
363,9
364,1
365,10
366,9
367,11
368,0
369,2
370,3
371,0
372,9
373,1
374,11
375,6
376,7
377,8
378,4
379,8
380,1
381,10
382,1
383,10
384,9
385,1
386,10
387,7
388,3
389,1
390,0
391,11
392,9
393,5
394,5
395,5
396,1
397,4
398,0
399,11
400,3
401,7
402,10
403,0
404,0
405,7
406,3
407,10
408,1
409,1
410,11
411,7
412,3
413,2
414,5
415,2
416,0
417,9
418,11
419,7
420,11
421,5
422,3
423,4
424,8
425,10
426,10
427,7
428,1
429,10
430,4
431,9
432,9
433,10
434,10
435,0
436,10
437,6
438,3
439,11
440,6
441,3
442,4
443,2
444,6
445,8
446,1
447,9
448,10
449,10
450,4
451,3
452,10
453,11
454,6
455,1
456,0
457,9
458,2
459,3
460,1
461,11
462,9
463,0
464,4
465,1
466,9
467,7
468,9
469,6
470,3
471,11
472,10
473,1
474,9
475,5
476,5
477,0
478,5
479,9
480,6
481,0
482,1
483,1
484,2
485,3
486,4
487,6
488,5
489,8
490,2
491,10
492,8
493,7
494,7
495,3
496,2
497,10
498,2
499,7
500,3
501,11
502,10
503,4
504,2
505,10
506,9
507,2
508,6
509,0
510,7
511,6
512,10
513,11
514,11
515,3
516,3
517,3
518,4
519,0
520,8
521,4
522,1
523,2
524,6
525,1
526,1
527,1
528,9
529,1
530,0
531,5
532,10
533,6
534,5
535,8
536,3
537,1
538,11
539,8
540,2
541,7
542,5
543,0
544,4
545,1
546,10
547,9
548,7
549,10
550,4
551,2
552,11
553,2
554,3
555,2
556,8
557,10
558,3
559,2
560,0
561,1
562,5
563,7
564,10
565,2
566,7
567,7
568,3
569,7
570,7
571,10
572,3
573,8
574,11
575,2
576,2
577,6
578,7
579,2
580,8
581,3
582,11
583,5
584,7
585,7
586,3
587,1
588,4
589,2
590,3
591,7
592,6
593,11
594,10
595,0
596,10
597,6
598,5
599,5
600,3
601,11
602,6
603,0
604,2
605,10
606,9
607,8
608,7
609,6
610,1
611,2
612,1
613,3
614,4
615,5
616,7
617,0
618,1
619,6
620,8
621,7
622,11
623,1
624,1
625,2
626,2
627,2
628,4
629,0
630,6
631,2
632,10
633,1
634,3
635,6
636,3
637,0
638,5
639,10
640,8
641,0
642,9
643,9
644,4
645,11
646,3
647,3
648,1
649,3
650,1
651,10
652,9
653,5
654,3
655,5
656,10
657,8
658,9
659,0
660,5
661,11
662,10
663,6
664,11
665,1
666,8
667,4
668,8
669,6
670,4
671,6
672,1
673,1
674,3
675,9
676,4
677,10
678,11
679,6
680,10
681,3
682,11
683,5
684,8
685,8
686,0
687,4
688,8
689,6
690,7
691,7
692,9
693,11
694,2
695,0
696,2
697,9
698,4
699,3
700,8
701,11
702,4
703,2
704,11
705,0
706,7
707,4
708,4
709,10
710,6
711,11
712,2
713,3
714,3
715,3
716,4
717,7
718,10
719,11
720,6
721,3
722,3
723,8
724,0
725,2
726,10
727,9
728,4
729,11
730,9
731,7
732,10
733,3
734,1
735,10
736,3
737,10
738,0
739,9
740,4
741,1
742,2
743,4
744,3
745,9
746,8
747,9
748,6
749,8
750,2
751,10
752,10
753,6
754,4
755,0
756,6
757,11
758,0
759,0
760,11
761,1
762,10
763,2
764,11
765,4
766,3
767,7
768,2
769,8
770,7
771,1
772,8
773,6
774,0
775,7
776,2
777,8
778,8
779,1
780,2
781,8
782,11
783,5
784,1
785,2
786,0
787,7
788,8
789,7
790,8
791,2
792,11
793,6
794,6
795,4
796,9
797,11
798,1
799,8
800,11
801,7
802,0
803,4
804,1
805,2
806,6
807,0
808,6
809,0
810,10
811,4
812,9
813,2
814,2
815,1
816,10
817,0
818,7
819,0
820,6
821,1
822,1
823,0
824,8
825,4
826,11
827,1
828,1
829,7
830,4
831,8
832,10
833,9
834,8
835,4
836,6
837,7
838,6
839,2
840,3
841,3
842,1
843,4
844,4
845,8
846,9
847,8
848,9
849,4
850,7
851,4
852,0
853,0
854,8
855,4
856,5
857,1
858,8
859,6
860,1
861,1
862,0
863,4
864,8
865,10
866,4
867,5
868,4
869,1
870,9
871,9
872,4
873,4
874,4
875,11
876,1
877,1
878,10
879,9
880,4
881,8
882,0
883,7
884,10
885,1
886,1
887,3
888,6
889,6
890,1
891,9
892,9
893,0
894,1
895,10
896,11
897,8
898,6
899,9
900,0
901,1
902,9
903,8
904,9
905,1
906,4
907,5
908,5
909,9
910,10
911,1
912,0
913,3
914,6
915,5
916,6
917,6
918,6
919,6
920,6
921,10
922,9
923,10
924,0
925,0
926,4
927,11
928,3
929,1
930,8
931,8
932,0
933,1
934,8
935,8
936,4
937,8
938,10
939,8
940,1
941,10
942,3
943,10
944,6
945,1
946,9
947,3
948,7
949,0
950,11
951,2
952,2
953,3
954,10
955,4
956,7
957,4
958,7
959,6
960,10
961,3
962,6
963,1
964,1
965,4
966,2
967,10
968,4
969,9
970,3
971,0
972,6
973,1
974,11
975,11
976,2
977,0
978,6
979,7
980,7
981,6
982,6
983,5
984,8
985,6
986,7
987,9
988,4
989,4
990,8
991,1
992,3
993,7
994,6
995,0
996,7
997,7
998,3
999,6
1000,8
1001,6
1002,2
1003,10
1004,2
1005,8
1006,3
1007,7
1008,7
1009,6
1010,4
1011,3
1012,7
1013,6
1014,6
1015,0
1016,5
1017,5
1018,10
1019,9
1020,3
1021,4
1022,6
1023,10
1024,7
1025,4
1026,0
1027,8
1028,6
1029,7
1030,0
1031,10
1032,1
1033,9
1034,9
1035,7
1036,6
1037,1
1038,6
1039,0
1040,1
1041,2
1042,2
1043,6
1044,0
1045,9
1046,8
1047,8
1048,8
1049,11
1050,10
1051,11
1052,8
1053,6
1054,6
1055,8
1056,11
1057,1
1058,5
1059,5
1060,9
1061,2
1062,9
1063,2
1064,1
1065,7
1066,4
1067,8
1068,11
1069,8
1070,9
1071,9
1072,11
1073,10
1074,4
1075,8
1076,4
1077,8
1078,7
1079,2
1080,2
1081,7
1082,9
1083,8
1084,9
1085,1
1086,11
1087,0
1088,3
1089,7
1090,0
1091,7
1092,8
1093,1
1094,7
1095,1
1096,9
1097,7
1098,2
1099,4
1100,0
1101,1
1102,11
1103,11
1104,9
1105,5
1106,1
1107,0
1108,11
1109,0
1110,8
1111,2
1112,5
1113,1
1114,5
1115,1
1116,9
1117,8
1118,9
1119,9
1120,0
1121,11
1122,0
1123,4
1124,1
1125,7
1126,0
1127,9
1128,0
1129,4
1130,7
1131,7
1132,5
1133,9
1134,11
1135,5
1136,11
1137,7
1138,7
1139,1
1140,2
1141,0
1142,5
1143,1
1144,4
1145,3
1146,8
1147,7
1148,0
1149,9
1150,4
1151,3
1152,5
1153,2
1154,9
1155,1
1156,11
1157,5
1158,7
1159,5
